,Unnamed: 0.1,Unnamed: 0,Symbol,trade,Trade ID,entry_date,exit_date,entry_price,exit_price,qty
2789,11,11,SUNPHARMA,long,8096,2021-08-10 14:45:00,2021-08-13 09:45:00,793.05,776.25,126
2790,12,12,SUNPHARMA,long,9223,2021-12-21 12:15:00,2021-12-24 11:15:00,782.7,783.5,127
2791,13,13,SUNPHARMA,long,9294,2021-12-31 14:15:00,2022-01-04 14:15:00,848.35,834.65,117
2792,14,14,SUNPHARMA,long,9540,2022-02-01 13:45:00,2022-02-04 09:15:00,886.85,890.0,112
2793,15,15,SUNPHARMA,long,10420,2022-05-17 13:45:00,2022-05-19 12:45:00,894.55,880.0,111
2794,16,16,SUNPHARMA,long,10430,2022-05-20 11:15:00,2022-05-24 14:45:00,913.0,910.3,109
2795,17,17,SUNPHARMA,long,10686,2022-06-21 12:45:00,2022-06-24 09:15:00,819.0,828.8,122
2796,18,18,SUNPHARMA,long,10830,2022-07-11 09:45:00,2022-07-14 09:15:00,861.1,869.15,116
2797,19,19,SUNPHARMA,long,10981,2022-07-29 13:15:00,2022-08-03 10:45:00,934.75,903.8,106
2798,20,20,SUNPHARMA,long,11394,2022-09-21 09:15:00,2022-09-26 09:15:00,919.0,919.1,108
2799,21,21,SUNPHARMA,long,11909,2022-11-24 12:15:00,2022-11-29 09:15:00,1030.65,1045.05,97
2800,0,0,SUNTV,long,4208,2020-04-29 12:15:00,2020-05-04 09:15:00,387.05,378.7,258
2801,1,1,SUNTV,long,4659,2020-06-22 13:45:00,2020-06-24 11:45:00,410.9,401.0,243
2802,2,2,SUNTV,long,5135,2020-08-14 09:15:00,2020-08-17 10:45:00,406.7,423.05,245
2803,3,3,SUNTV,long,5379,2020-09-11 09:15:00,2020-09-16 09:15:00,487.8,482.05,205
2804,4,4,SUNTV,long,6149,2020-12-11 10:45:00,2020-12-14 15:15:00,480.0,488.55,208
2805,5,5,SUNTV,long,7330,2021-04-30 09:15:00,2021-05-03 13:15:00,531.05,510.45,188
2806,6,6,SUNTV,long,8620,2021-09-23 14:45:00,2021-09-28 09:45:00,528.5,507.3,189
2807,7,7,SUNTV,long,8715,2021-10-07 11:45:00,2021-10-12 09:45:00,546.85,534.5,182
2808,8,8,SUNTV,long,8831,2021-10-26 09:15:00,2021-10-28 10:15:00,568.65,546.55,175
2809,9,9,SUNTV,long,9132,2021-12-03 09:15:00,2021-12-08 09:15:00,536.0,542.1,186
2810,10,10,SUNTV,long,9638,2022-02-01 15:15:00,2022-02-04 10:15:00,506.15,510.45,197
2811,11,11,SUNTV,long,10140,2022-04-01 14:15:00,2022-04-06 09:15:00,500.45,502.0,199
2812,12,12,SUNTV,long,10171,2022-04-08 11:45:00,2022-04-12 15:15:00,508.5,518.3,196
2813,13,13,SUNTV,long,10773,2022-06-21 10:45:00,2022-06-21 15:15:00,448.1,445.0,223
2814,14,14,SUNTV,long,11268,2022-08-17 09:15:00,2022-08-22 09:15:00,488.55,495.4,204
2815,15,15,SUNTV,long,11665,2022-10-04 12:45:00,2022-10-07 15:15:00,520.0,537.55,192
2816,16,16,SUNTV,long,11900,2022-11-04 14:45:00,2022-11-10 09:15:00,553.25,562.6,180
2817,0,0,SYNGENE,long,3196,2020-01-02 12:15:00,2020-01-06 09:15:00,326.6,319.3,306
2818,1,1,SYNGENE,long,4390,2020-05-22 09:15:00,2020-05-27 15:15:00,366.75,342.9,272
2819,2,2,SYNGENE,long,4625,2020-06-23 09:15:00,2020-06-25 11:45:00,404.3,398.25,247
2820,3,3,SYNGENE,long,4712,2020-07-06 09:45:00,2020-07-07 10:45:00,443.3,456.5,225
2821,4,4,SYNGENE,long,4878,2020-07-24 09:15:00,2020-07-24 13:15:00,451.7,456.0,221
2822,5,5,SYNGENE,long,5479,2020-09-28 14:45:00,2020-09-29 15:15:00,589.95,563.0,169
2823,6,6,SYNGENE,long,7211,2021-04-16 11:45:00,2021-04-16 15:15:00,584.25,586.0,171
2824,7,7,SYNGENE,long,7901,2021-07-05 09:15:00,2021-07-08 09:45:00,591.55,581.95,169
2825,8,8,SYNGENE,long,7978,2021-07-16 09:15:00,2021-07-16 13:45:00,681.7,654.1,146
2826,9,9,SYNGENE,long,9152,2021-11-30 13:45:00,2021-12-03 09:45:00,596.05,586.3,167
2827,10,10,SYNGENE,long,9412,2021-12-31 09:45:00,2022-01-05 09:15:00,620.0,637.7,161
2828,11,11,SYNGENE,long,11128,2022-07-18 09:15:00,2022-07-20 13:45:00,624.75,597.4,160
2829,12,12,SYNGENE,long,11992,2022-10-31 09:15:00,2022-11-03 10:15:00,618.5,641.65,161
2830,0,0,TATACHEM,long,3332,2020-01-16 15:15:00,2020-01-21 09:15:00,739.0,743.75,135
2831,1,1,TATACHEM,long,4051,2020-04-15 12:15:00,2020-04-15 14:15:00,249.8,242.4,400
2832,2,2,TATACHEM,long,6069,2020-11-25 09:15:00,2020-12-01 09:15:00,374.8,394.7,266
2833,3,3,TATACHEM,long,6075,2020-12-01 12:15:00,2020-12-02 10:45:00,396.95,425.25,251
2834,4,4,TATACHEM,long,6449,2021-01-13 09:15:00,2021-01-15 09:15:00,543.85,528.65,183
2835,5,5,TATACHEM,long,6867,2021-03-03 11:45:00,2021-03-05 13:45:00,773.45,740.8,129
2836,6,6,TATACHEM,long,7625,2021-06-04 09:15:00,2021-06-08 09:15:00,733.5,736.9,136
2837,7,7,TATACHEM,long,7872,2021-07-05 09:15:00,2021-07-08 09:15:00,776.95,775.15,128
2838,8,8,TATACHEM,long,8483,2021-09-16 09:15:00,2021-09-17 11:15:00,874.75,849.0,114
2839,9,9,TATACHEM,long,9146,2021-12-03 09:15:00,2021-12-08 09:15:00,913.0,916.45,109
2840,10,10,TATACHEM,long,9172,2021-12-10 09:15:00,2021-12-14 11:15:00,941.75,927.2,106
2841,11,11,TATACHEM,long,9441,2022-01-12 09:15:00,2022-01-17 09:45:00,978.9,1016.0,102
2842,12,12,TATACHEM,long,11052,2022-07-18 09:15:00,2022-07-21 09:15:00,862.0,870.35,116
2843,13,13,TATACHEM,long,11055,2022-07-21 10:45:00,2022-07-26 10:45:00,876.9,877.05,114
2844,14,14,TATACHEM,long,11670,2022-10-04 12:45:00,2022-10-07 11:45:00,1139.6,1173.15,87
2845,15,15,TATACHEM,long,11678,2022-10-10 09:15:00,2022-10-13 09:45:00,1192.6,1153.1,83
2846,0,0,TATACOMM,long,3199,2020-01-02 13:45:00,2020-01-07 09:15:00,408.05,423.8,245
2847,1,1,TATACOMM,long,3362,2020-01-23 12:45:00,2020-01-28 10:45:00,455.7,439.0,219
2848,2,2,TATACOMM,long,4140,2020-04-29 10:45:00,2020-05-04 09:15:00,382.0,420.0,261
2849,3,3,TATACOMM,long,4303,2020-05-20 12:45:00,2020-05-22 09:45:00,459.85,504.0,217
2850,4,4,TATACOMM,long,4540,2020-06-18 11:15:00,2020-06-22 11:15:00,605.0,578.2,165
2851,5,5,TATACOMM,long,5841,2020-11-10 11:45:00,2020-11-12 09:15:00,1039.0,992.6,96
2852,6,6,TATACOMM,long,6261,2020-12-31 11:15:00,2021-01-05 10:45:00,1091.4,1091.8,91
2853,7,7,TATACOMM,long,7612,2021-06-09 11:45:00,2021-06-14 09:15:00,1263.45,1254.1,79
2854,8,8,TATACOMM,long,7737,2021-06-25 13:15:00,2021-06-30 09:15:00,1304.0,1301.95,76
2855,9,9,TATACOMM,long,7784,2021-07-05 13:15:00,2021-07-08 10:15:00,1345.05,1350.6,74
2856,10,10,TATACOMM,long,8451,2021-09-22 12:15:00,2021-09-24 11:45:00,1446.4,1438.75,69
2857,11,11,TATACOMM,long,8555,2021-10-06 11:45:00,2021-10-11 09:45:00,1492.25,1426.0,67
2858,12,12,TATACOMM,long,8942,2021-11-25 12:45:00,2021-11-30 09:15:00,1289.9,1294.0,77
2859,13,13,TATACOMM,long,9057,2021-12-10 14:45:00,2021-12-15 09:45:00,1394.4,1425.0,71
2860,14,14,TATACOMM,long,10870,2022-07-06 12:45:00,2022-07-11 09:45:00,962.95,978.8,103
2861,15,15,TATACOMM,long,11632,2022-10-04 13:45:00,2022-10-10 09:15:00,1191.2,1219.25,83
2862,16,16,TATACOMM,long,11944,2022-11-15 14:45:00,2022-11-18 09:15:00,1334.6,1310.1,74
2863,0,0,TATACONSUM,long,3196,2020-01-02 12:15:00,2020-01-03 13:45:00,327.05,317.3,305
2864,1,1,TATACONSUM,long,3969,2020-03-31 11:15:00,2020-04-01 11:45:00,291.65,282.0,342
2865,2,2,TATACONSUM,long,4776,2020-07-06 12:15:00,2020-07-09 09:45:00,404.75,430.0,247
2866,3,3,TATACONSUM,long,5138,2020-08-17 15:15:00,2020-08-20 09:15:00,545.55,551.85,183
2867,4,4,TATACONSUM,long,5754,2020-10-27 11:45:00,2020-10-27 14:15:00,496.25,494.3,201
2868,5,5,TATACONSUM,long,5755,2020-10-27 14:45:00,2020-10-30 09:15:00,500.2,497.1,199
2869,6,6,TATACONSUM,long,5820,2020-11-06 09:15:00,2020-11-10 11:45:00,509.5,499.95,196
2870,7,7,TATACONSUM,long,6673,2021-02-16 09:15:00,2021-02-19 09:45:00,629.0,623.8,158
2871,8,8,TATACONSUM,long,7582,2021-06-07 10:45:00,2021-06-10 09:15:00,701.0,714.75,142
2872,9,9,TATACONSUM,long,7803,2021-07-05 09:15:00,2021-07-08 10:45:00,768.0,757.95,130
2873,10,10,TATACONSUM,long,7943,2021-07-26 09:15:00,2021-07-28 09:15:00,782.45,747.25,127
2874,11,11,TATACONSUM,long,8113,2021-08-16 09:45:00,2021-08-17 10:45:00,814.45,826.95,122
2875,12,12,TATACONSUM,long,8786,2021-11-02 09:15:00,2021-11-08 10:15:00,830.65,820.75,120
2876,13,13,TATACONSUM,long,8849,2021-11-15 09:15:00,2021-11-16 13:45:00,855.5,837.3,116
2877,14,14,TATACONSUM,long,9541,2022-02-01 15:15:00,2022-02-03 09:45:00,737.0,753.3,135
2878,15,15,TATACONSUM,long,9928,2022-03-17 14:45:00,2022-03-22 09:15:00,773.25,734.4,129
2879,16,16,TATACONSUM,long,10019,2022-03-31 09:15:00,2022-04-05 09:15:00,777.95,792.0,128
2880,17,17,TATACONSUM,long,10940,2022-07-15 14:45:00,2022-07-19 11:15:00,790.5,787.2,126
2881,0,0,TATAELXSI,long,3503,2020-02-05 09:45:00,2020-02-10 09:45:00,1046.55,1024.25,95
2882,1,1,TATAELXSI,long,4982,2020-07-29 09:15:00,2020-07-29 14:15:00,943.0,949.9,106
2883,2,2,TATAELXSI,long,5154,2020-08-18 09:15:00,2020-08-21 10:45:00,1047.5,1060.4,95
2884,3,3,TATAELXSI,long,5583,2020-10-08 10:45:00,2020-10-09 09:15:00,1413.0,1376.2,70
2885,4,4,TATAELXSI,long,6279,2020-12-28 12:45:00,2020-12-31 11:15:00,1862.6,1842.0,53
2886,5,5,TATAELXSI,long,6364,2021-01-08 14:45:00,2021-01-13 09:15:00,2042.0,2258.7,48
2887,6,6,TATAELXSI,long,7096,2021-04-07 12:45:00,2021-04-09 10:45:00,2939.0,3061.0,34
2888,7,7,TATAELXSI,long,7249,2021-04-29 09:15:00,2021-05-04 09:45:00,3375.0,3553.65,29
2889,8,8,TATAELXSI,long,7573,2021-06-09 09:15:00,2021-06-14 09:45:00,3803.0,3803.3,26
2890,9,9,TATAELXSI,long,8157,2021-08-17 09:15:00,2021-08-23 09:45:00,4538.0,4706.95,22
2891,10,10,TATAELXSI,long,8393,2021-09-17 10:45:00,2021-09-21 09:15:00,5285.7,5623.0,18
2892,11,11,TATAELXSI,long,9476,2022-01-20 09:15:00,2022-01-24 10:15:00,7242.25,6994.2,13
2893,12,12,TATAELXSI,long,10466,2022-05-18 11:15:00,2022-05-19 09:15:00,8477.0,8239.0,11
2894,13,13,TATAELXSI,long,11197,2022-08-05 10:45:00,2022-08-05 14:15:00,9341.1,9250.2,10
2895,14,14,TATAELXSI,long,11252,2022-08-16 09:15:00,2022-08-19 09:15:00,10578.4,10447.35,9
2896,0,0,TATAMOTORS,long,3195,2020-01-02 11:45:00,2020-01-06 09:15:00,189.9,187.3,526
2897,1,1,TATAMOTORS,long,4480,2020-06-03 09:15:00,2020-06-08 09:15:00,100.5,115.85,995
2898,2,2,TATAMOTORS,long,5057,2020-08-07 11:45:00,2020-08-10 13:45:00,118.6,122.55,843
2899,3,3,TATAMOTORS,long,5279,2020-09-02 14:15:00,2020-09-04 15:15:00,147.25,147.6,679
2900,4,4,TATAMOTORS,long,6406,2021-01-11 13:15:00,2021-01-12 11:15:00,209.1,243.35,478
2901,5,5,TATAMOTORS,long,7166,2021-04-09 09:15:00,2021-04-12 09:15:00,323.55,301.3,309
2902,6,6,TATAMOTORS,long,8271,2021-08-13 09:15:00,2021-08-17 09:45:00,307.85,300.0,324
2903,7,7,TATAMOTORS,long,8691,2021-10-04 11:45:00,2021-10-06 14:45:00,342.0,335.6,292
2904,8,8,TATAMOTORS,long,9529,2022-01-11 09:15:00,2022-01-13 09:45:00,505.8,497.2,197
2905,9,9,TATAMOTORS,long,10597,2022-05-17 10:45:00,2022-05-17 14:15:00,415.85,422.85,240
2906,10,10,TATAMOTORS,long,10704,2022-05-30 09:15:00,2022-05-30 14:15:00,438.75,441.75,227
2907,11,11,TATAMOTORS,long,10941,2022-06-24 09:15:00,2022-06-29 09:45:00,409.8,415.9,244
2908,12,12,TATAMOTORS,long,12021,2022-11-01 09:15:00,2022-11-03 11:15:00,415.9,417.0,240
2909,13,13,TATAMOTORS,long,12225,2022-11-28 09:15:00,2022-12-01 09:15:00,438.35,440.8,228
2910,0,0,TATAPOWER,long,3305,2020-01-14 14:45:00,2020-01-17 09:15:00,60.3,61.35,1658
2911,1,1,TATAPOWER,long,5110,2020-08-11 09:15:00,2020-08-14 09:15:00,51.95,56.5,1924
2912,2,2,TATAPOWER,long,6157,2020-12-09 12:45:00,2020-12-14 09:15:00,74.05,73.35,1350
2913,3,3,TATAPOWER,long,6180,2020-12-15 14:15:00,2020-12-18 09:45:00,74.95,74.55,1334
2914,4,4,TATAPOWER,long,6390,2021-01-12 10:45:00,2021-01-15 09:15:00,86.6,86.85,1154
2915,5,5,TATAPOWER,long,8166,2021-08-05 14:45:00,2021-08-09 09:15:00,134.65,131.65,742
2916,6,6,TATAPOWER,long,8218,2021-08-13 09:15:00,2021-08-17 11:45:00,134.25,129.75,744
2917,7,7,TATAPOWER,long,8374,2021-09-03 11:45:00,2021-09-07 09:45:00,135.15,130.35,739
2918,8,8,TATAPOWER,long,8910,2021-11-09 09:15:00,2021-11-09 14:15:00,244.6,242.25,408
2919,9,9,TATAPOWER,long,8972,2021-11-16 12:45:00,2021-11-18 10:15:00,247.15,232.7,404
2920,10,10,TATAPOWER,long,9334,2021-12-29 09:15:00,2022-01-03 09:15:00,222.55,221.8,449
2921,11,11,TATAPOWER,long,9425,2022-01-12 09:15:00,2022-01-17 09:15:00,235.4,246.6,424
2922,12,12,TATAPOWER,long,9432,2022-01-17 12:45:00,2022-01-18 14:45:00,248.6,238.6,402
2923,13,13,TATAPOWER,long,9547,2022-02-01 13:45:00,2022-02-04 09:15:00,251.15,256.3,398
2924,14,14,TATAPOWER,long,9859,2022-03-11 09:15:00,2022-03-15 12:45:00,233.45,228.2,428
2925,15,15,TATAPOWER,long,10892,2022-07-11 09:15:00,2022-07-14 09:15:00,221.15,221.7,452
2926,16,16,TATAPOWER,long,10916,2022-07-15 14:45:00,2022-07-20 09:15:00,225.65,229.2,443
2927,17,17,TATAPOWER,long,11332,2022-09-07 09:15:00,2022-09-12 09:15:00,249.7,243.45,400
2928,18,18,TATAPOWER,long,11841,2022-11-10 09:15:00,2022-11-14 10:45:00,232.9,227.95,429
2929,0,0,TATASTEEL,long,3281,2020-01-13 09:15:00,2020-01-16 11:15:00,48.97,49.33,2042
2930,1,1,TATASTEEL,long,4172,2020-04-30 09:15:00,2020-04-30 12:15:00,29.59,29.6,3379
2931,2,2,TATASTEEL,long,4344,2020-05-20 13:45:00,2020-05-22 10:45:00,28.12,27.5,3556
2932,3,3,TATASTEEL,long,4861,2020-07-20 09:15:00,2020-07-23 10:15:00,35.24,35.1,2837
2933,4,4,TATASTEEL,long,4898,2020-07-28 09:15:00,2020-07-31 10:15:00,35.72,36.69,2799
2934,5,5,TATASTEEL,long,4938,2020-08-05 10:45:00,2020-08-10 10:15:00,38.95,40.31,2567
2935,6,6,TATASTEEL,long,5794,2020-11-11 09:15:00,2020-11-17 09:15:00,44.76,51.88,2234
2936,7,7,TATASTEEL,long,5869,2020-11-24 14:15:00,2020-11-27 09:45:00,54.75,57.5,1826
2937,8,8,TATASTEEL,long,5890,2020-12-01 13:45:00,2020-12-04 09:15:00,58.38,62.79,1712
2938,9,9,TATASTEEL,long,6462,2021-02-08 09:15:00,2021-02-11 09:15:00,69.34,69.57,1442
2939,10,10,TATASTEEL,long,6599,2021-02-25 14:15:00,2021-03-02 09:45:00,74.53,73.79,1341
2940,11,11,TATASTEEL,long,6913,2021-04-08 10:45:00,2021-04-12 09:15:00,89.56,88.69,1116
2941,12,12,TATASTEEL,long,7023,2021-04-26 12:15:00,2021-04-29 09:15:00,94.67,101.56,1056
2942,13,13,TATASTEEL,long,7036,2021-04-30 09:15:00,2021-05-05 09:15:00,104.51,107.73,956
2943,14,14,TATASTEEL,long,7058,2021-05-06 13:45:00,2021-05-11 09:15:00,110.03,118.65,908
2944,15,15,TATASTEEL,long,7669,2021-07-16 09:15:00,2021-07-20 10:15:00,126.2,123.16,792
2945,16,16,TATASTEEL,long,7712,2021-07-26 12:15:00,2021-07-29 09:15:00,130.12,138.32,768
2946,17,17,TATASTEEL,long,7868,2021-08-16 09:15:00,2021-08-20 09:15:00,148.14,143.32,675
2947,18,18,TATASTEEL,long,8382,2021-10-18 12:45:00,2021-10-19 14:45:00,142.02,136.7,704
2948,19,19,TATASTEEL,long,9392,2022-02-10 10:45:00,2022-02-14 09:15:00,124.74,120.9,801
2949,20,20,TATASTEEL,long,9626,2022-03-11 09:15:00,2022-03-14 12:45:00,133.34,128.13,749
2950,21,21,TATASTEEL,long,9710,2022-03-24 09:15:00,2022-03-29 10:15:00,133.81,133.54,747
2951,22,22,TATASTEEL,long,10338,2022-06-08 12:15:00,2022-06-09 10:45:00,108.68,106.01,920
2952,23,23,TATASTEEL,long,10924,2022-08-12 11:15:00,2022-08-12 13:45:00,112.2,112.25,891
2953,0,0,TCS,long,4182,2020-04-27 12:15:00,2020-04-30 09:15:00,1870.55,1952.0,53
2954,1,1,TCS,long,4183,2020-04-30 09:45:00,2020-05-04 09:15:00,1983.65,1948.25,50
2955,2,2,TCS,long,4356,2020-05-21 11:15:00,2020-05-26 13:15:00,1975.1,1955.95,50
2956,3,3,TCS,long,4704,2020-07-02 11:45:00,2020-07-06 13:45:00,2152.0,2249.45,46
2957,4,4,TCS,long,4903,2020-07-28 09:15:00,2020-07-31 09:15:00,2231.1,2319.25,44
2958,5,5,TCS,long,5488,2020-10-05 09:15:00,2020-10-08 09:15:00,2612.1,2859.1,38
2959,6,6,TCS,long,5904,2020-11-24 09:15:00,2020-11-27 10:15:00,2736.4,2688.0,36
2960,7,7,TCS,long,5993,2020-12-09 09:15:00,2020-12-14 09:15:00,2836.0,2787.1,35
2961,8,8,TCS,long,6117,2020-12-28 12:45:00,2020-12-30 13:45:00,2943.25,2910.0,33
2962,9,9,TCS,long,6950,2021-04-06 09:15:00,2021-04-09 09:15:00,3256.95,3322.1,30
2963,10,10,TCS,long,7341,2021-05-26 09:45:00,2021-05-28 11:45:00,3130.5,3163.0,31
2964,11,11,TCS,long,7478,2021-06-11 15:15:00,2021-06-16 09:45:00,3281.85,3261.8,30
2965,12,12,TCS,long,7978,2021-08-10 12:45:00,2021-08-13 09:15:00,3338.9,3376.55,29
2966,13,13,TCS,long,7982,2021-08-13 11:15:00,2021-08-18 09:15:00,3415.9,3547.35,29
2967,14,14,TCS,long,7983,2021-08-18 09:45:00,2021-08-23 11:45:00,3587.0,3648.9,27
2968,15,15,TCS,long,8034,2021-08-27 11:15:00,2021-09-01 09:45:00,3712.45,3764.9,26
2969,16,16,TCS,long,8683,2021-11-15 13:45:00,2021-11-18 09:45:00,3568.9,3458.35,28
2970,17,17,TCS,long,8999,2021-12-23 11:45:00,2021-12-28 09:15:00,3654.8,3719.7,27
2971,18,18,TCS,long,9008,2021-12-28 13:45:00,2021-12-31 09:15:00,3723.5,3745.4,26
2972,19,19,TCS,long,9825,2022-04-01 14:45:00,2022-04-06 10:45:00,3758.8,3753.35,26
2973,20,20,TCS,long,10519,2022-06-23 13:15:00,2022-06-28 10:15:00,3303.25,3285.4,30
2974,21,21,TCS,long,10868,2022-08-04 09:15:00,2022-08-08 10:45:00,3375.0,3338.0,29
2975,22,22,TCS,long,11723,2022-11-16 14:45:00,2022-11-21 10:45:00,3356.85,3297.55,29
2976,0,0,TECHM,long,3441,2020-01-29 11:15:00,2020-02-03 09:15:00,802.25,815.75,124
2977,1,1,TECHM,long,3488,2020-02-06 13:15:00,2020-02-10 13:15:00,817.5,814.0,122
2978,2,2,TECHM,long,4453,2020-06-04 09:15:00,2020-06-04 12:15:00,567.05,576.6,176
2979,3,3,TECHM,long,4915,2020-07-24 09:15:00,2020-07-29 10:45:00,635.0,674.85,157
2980,4,4,TECHM,long,5211,2020-08-31 09:15:00,2020-09-03 09:15:00,769.6,742.05,129
2981,5,5,TECHM,long,5255,2020-09-08 11:45:00,2020-09-10 12:45:00,765.6,741.2,130
2982,6,6,TECHM,long,5274,2020-09-14 09:15:00,2020-09-14 13:15:00,782.3,789.5,127
2983,7,7,TECHM,long,5331,2020-09-21 09:15:00,2020-09-24 10:45:00,825.6,770.7,121
2984,8,8,TECHM,long,5492,2020-10-13 13:15:00,2020-10-15 09:15:00,874.35,824.4,114
2985,9,9,TECHM,long,5713,2020-11-09 09:15:00,2020-11-10 09:15:00,861.65,838.35,116
2986,10,10,TECHM,long,5935,2020-12-07 09:45:00,2020-12-10 09:45:00,931.5,926.3,107
2987,11,11,TECHM,long,7240,2021-05-10 13:45:00,2021-05-12 09:45:00,988.75,960.0,101
2988,12,12,TECHM,long,7359,2021-05-26 10:45:00,2021-05-31 09:45:00,1009.25,1021.0,99
2989,13,13,TECHM,long,7605,2021-06-25 09:15:00,2021-06-30 09:15:00,1091.15,1093.0,91
2990,14,14,TECHM,long,7909,2021-08-03 11:45:00,2021-08-06 09:15:00,1223.6,1252.05,81
2991,15,15,TECHM,long,7938,2021-08-10 10:45:00,2021-08-13 09:45:00,1314.5,1381.9,76
2992,16,16,TECHM,long,7971,2021-08-17 13:15:00,2021-08-20 13:15:00,1418.35,1398.6,70
2993,17,17,TECHM,long,7998,2021-08-24 13:45:00,2021-08-27 09:45:00,1455.15,1444.5,68
2994,18,18,TECHM,long,8525,2021-10-26 13:15:00,2021-10-29 09:45:00,1567.0,1524.55,63
2995,19,19,TECHM,long,8679,2021-11-17 13:15:00,2021-11-18 11:45:00,1617.3,1578.75,61
2996,20,20,TECHM,long,8991,2021-12-23 11:45:00,2021-12-27 14:45:00,1682.05,1785.0,59
2997,0,0,TITAN,long,3398,2020-01-24 09:15:00,2020-01-28 14:15:00,1214.1,1195.0,82
2998,1,1,TITAN,long,3602,2020-02-19 12:15:00,2020-02-24 09:15:00,1327.5,1306.65,75
2999,2,2,TITAN,long,3676,2020-03-02 13:45:00,2020-03-04 13:15:00,1290.55,1227.2,77
3000,3,3,TITAN,long,5134,2020-08-18 15:15:00,2020-08-20 09:45:00,1147.65,1122.8,87
3001,4,4,TITAN,long,5566,2020-10-07 11:15:00,2020-10-12 10:15:00,1260.95,1247.35,79
3002,5,5,TITAN,long,6123,2020-12-14 09:15:00,2020-12-16 14:15:00,1451.55,1504.0,68
3003,6,6,TITAN,long,6251,2020-12-31 13:15:00,2021-01-04 11:15:00,1565.45,1543.0,63
3004,7,7,TITAN,long,6416,2021-01-21 09:15:00,2021-01-22 12:45:00,1541.05,1490.6,64
3005,8,8,TITAN,long,8083,2021-08-03 09:15:00,2021-08-03 13:15:00,1831.85,1828.05,54
3006,9,9,TITAN,long,8208,2021-08-17 10:45:00,2021-08-23 09:45:00,1866.5,1874.8,53
3007,10,10,TITAN,long,8315,2021-09-02 11:15:00,2021-09-07 09:15:00,1971.6,2035.55,50
3008,11,11,TITAN,long,9242,2021-12-22 09:15:00,2021-12-27 09:45:00,2295.35,2304.95,43
3009,12,12,TITAN,long,9283,2021-12-30 10:45:00,2022-01-04 09:15:00,2424.05,2534.45,41
3010,13,13,TITAN,long,9293,2022-01-04 14:15:00,2022-01-07 09:15:00,2558.95,2661.45,39
3011,14,14,TITAN,long,9907,2022-03-17 10:45:00,2022-03-22 09:15:00,2702.7,2660.1,37
3012,15,15,TITAN,long,10960,2022-07-18 09:15:00,2022-07-20 11:45:00,2229.9,2292.65,44
3013,16,16,TITAN,long,10987,2022-07-22 12:15:00,2022-07-26 10:45:00,2326.0,2303.0,42
3014,17,17,TITAN,long,11478,2022-09-21 09:15:00,2022-09-26 09:15:00,2688.8,2607.45,37
3015,18,18,TITAN,long,11772,2022-10-31 12:15:00,2022-11-02 09:45:00,2767.45,2707.15,36
3016,0,0,TORNTPHARM,long,3643,2020-02-19 14:45:00,2020-02-24 09:45:00,1122.45,1102.5,89
3017,1,1,TORNTPHARM,long,4168,2020-04-27 13:15:00,2020-04-29 13:15:00,1249.5,1214.55,80
3018,2,2,TORNTPHARM,long,4351,2020-05-20 13:45:00,2020-05-26 09:15:00,1271.57,1306.3,78
3019,3,3,TORNTPHARM,long,4962,2020-07-30 09:15:00,2020-08-04 09:15:00,1210.7,1379.95,82
3020,4,4,TORNTPHARM,long,4998,2020-08-06 14:15:00,2020-08-11 10:45:00,1479.28,1460.68,67
3021,5,5,TORNTPHARM,long,5476,2020-10-01 09:15:00,2020-10-07 10:15:00,1409.38,1406.25,70
3022,6,6,TORNTPHARM,long,7070,2021-04-07 09:15:00,2021-04-12 09:15:00,1289.75,1295.0,77
3023,7,7,TORNTPHARM,long,7512,2021-06-02 09:15:00,2021-06-07 10:15:00,1402.38,1402.8,71
3024,8,8,TORNTPHARM,long,9025,2021-11-25 10:45:00,2021-11-30 09:45:00,1487.97,1524.15,67
3025,9,9,TORNTPHARM,long,10865,2022-06-23 13:15:00,2022-06-28 10:15:00,1431.53,1419.12,69
3026,10,10,TORNTPHARM,long,11617,2022-09-21 09:15:00,2022-09-26 10:15:00,1534.15,1502.85,65
3027,11,11,TORNTPHARM,long,11916,2022-11-01 09:15:00,2022-11-04 09:15:00,1671.35,1688.9,59
3028,0,0,TORNTPOWER,long,3201,2020-01-02 14:45:00,2020-01-06 09:15:00,288.25,283.35,346
3029,1,1,TORNTPOWER,long,3256,2020-01-10 10:45:00,2020-01-15 09:45:00,298.4,298.05,335
3030,2,2,TORNTPOWER,long,3679,2020-03-02 13:15:00,2020-03-04 13:15:00,309.6,310.1,322
3031,3,3,TORNTPOWER,long,4123,2020-04-28 15:15:00,2020-04-29 14:45:00,313.55,322.3,318
3032,4,4,TORNTPOWER,long,4713,2020-07-06 10:45:00,2020-07-09 09:15:00,331.55,335.5,301
3033,5,5,TORNTPOWER,long,6370,2021-01-08 12:15:00,2021-01-13 09:15:00,339.35,338.9,294
3034,6,6,TORNTPOWER,long,6853,2021-03-08 11:45:00,2021-03-12 09:15:00,418.25,419.3,239
3035,7,7,TORNTPOWER,long,7340,2021-05-10 12:15:00,2021-05-14 10:15:00,426.45,437.7,234
3036,8,8,TORNTPOWER,long,7806,2021-07-05 09:15:00,2021-07-08 09:45:00,466.5,470.05,214
3037,9,9,TORNTPOWER,long,8221,2021-08-25 09:15:00,2021-08-27 10:15:00,464.3,487.55,215
